Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y2000,Y20002002,Y2001,Y20012003,Y2002,Y20022004,Y2003,Y20032005,Y2004,Y20042006,Y2005,Y20052007,Y2006,Y20062008,Y2007,Y20072009,Y2008,Y20082010,Y2009,Y20092011,Y2010,Y20102012,Y2011,Y20112013,Y2012,Y20122014,Y2013,Y20132015,Y2014,Y20142016,Y2015,Y20152017,Y2016,Y20162018,Y2017,Y20172019,Y2018,Y20182020,Y2019,Y20192021,Y2020,Y20202022,Y2021,Y2022
100,'356,India,210420,Number of obese adults (18 years and older) (million),6132,Value,million No,10,,10.8,,11.8,,12.7,,13.7,,14.7,,16.5,,17.6,,18.7,,20.7,,21.9,,23.9,,25.2,,27.4,,29.6,,31.9,,34.3,,,,,,,,,,,
100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,kcal/cap/d,2200,,2207,,2215,,2223,,2231,,2239,,2248,,2253,,2258,,2263,,2268,,2273,,2278,,2283,,2288,,2293,,2298,,2303,,2307,,2311,,2318,,2322,2326
149,'524,Nepal,210011,Number of people undernourished (million) (3-year average),6132,Value,million No,,6,,5.7,,5.2,,4.7,,4.5,,4.3,,4,,3.5,,3.1,,2.8,,2.5,,2.3,,2.1,,2,,1.7,,1.5,,1.4,,1.3,,1.4,,1.5,,1.6,,
149,'524,Nepal,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,million No,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,,<0.1,<0.1
149,'524,Nepal,210420,Number of obese adults (18 years and older) (million),6132,Value,million No,0.2,,0.2,,0.2,,0.3,,0.3,,0.3,,0.3,,0.4,,0.4,,0.4,,0.4,,0.5,,0.5,,0.5,,0.6,,0.6,,0.7,,,,,,,,,,,
149,'524,Nepal,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,kcal/cap/d,2119,,2127,,2133,,2138,,2143,,2149,,2154,,2170,,2180,,2191,,2202,,2211,,2216,,2220,,2224,,2227,,2233,,2239,,2244,,2248,,2255,,2263,2268
165,'586,Pakistan,210011,Number of people undernourished (million) (3-year average),6132,Value,million No,,33.1,,35,,34.3,,31.7,,29.8,,28.2,,27.8,,28.3,,29.1,,29.4,,29.6,,30,,28.8,,27.7,,25.6,,24.6,,23.4,,24.2,,29.2,,36.3,,42.8,,
165,'586,Pakistan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,million No,1.4,,1.4,,1.4,,1.4,,1.4,,1.4,,1.4,,1.4,,1.4,,1.4,,1.4,,1.3,,1.3,,1.3,,1.2,,1.2,,1.1,,1.1,,1,,1,,0.9,,0.9,0.8
165,'586,Pakistan,210420,Number of obese adults (18 years and older) (million),6132,Value,million No,2.9,,3.1,,3.3,,3.7,,4,,4.4,,4.7,,5.1,,5.5,,6,,6.5,,7,,7.5,,8.2,,8.7,,9.4,,10.2,,,,,,,,,,,
165,'586,Pakistan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,kcal/cap/d,2156,,2163,,2168,,2172,,2176,,2181,,2186,,2191,,2195,,2199,,2202,,2205,,2207,,2208,,2209,,2209,,2210,,2213,,2215,,2218,,2222,,2226,2231
